City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
flin flon,75,CA,1566693181,88,54.77,-101.88,66.2,6.93
divnomorskoye,1,RU,1566693182,89,44.5,38.13,74.18,5.61
maragogi,15,BR,1566692963,96,-9.01,-35.22,68.6,3.06
port hedland,0,AU,1566693185,56,-20.31,118.58,68,1.12
goderich,0,CA,1566693187,78,43.74,-81.71,64.99,17.27
felanitx,0,ES,1566693088,100,39.47,3.15,75.99,1.12
manyana,40,AU,1566693189,63,-35.26,150.51,64.99,14.99
vostok,39,RU,1566693190,82,46.45,135.83,59.78,2.91
sitka,84,US,1566693191,63,37.17,-99.65,82.99,10
arman,100,RU,1566693193,87,59.7,150.17,52.22,4.27
maldonado,0,UY,1566693194,81,-34.91,-54.96,53.6,6.93
novopokrovka,0,UA,1566693195,48,49.84,36.56,66.2,4.47
gat,20,SN,1566693198,78,14.69,-16.54,80.6,6.93
alofi,69,NU,1566693199,78,-19.06,-169.92,80.6,8.05
skibbereen,75,IE,1566693200,93,51.55,-9.27,59,14.99
grindavik,75,IS,1566693201,87,63.84,-22.43,50,6.93
khani,75,GE,1566693203,100,41.96,42.96,71.6,1.12
tazovskiy,100,RU,1566693006,98,67.47,78.7,47.54,14.92
rundu,0,NA,1566693206,24,-17.91,19.77,59,3.36
vila franca do campo,75,PT,1566693207,94,37.72,-25.43,71.01,11.41
alacranes,75,CU,1566693209,94,22.77,-81.57,75.2,4.7
kudahuvadhoo,100,MV,1566693210,69,2.67,72.89,82.46,8.7
lorient,86,FR,1566693211,93,47.75,-3.37,64,4.7
riachao,100,BR,1566693213,30,-7.36,-46.62,80.48,2.93
loiza,20,PR,1566693214,88,18.43,-65.88,82.99,6.93
fereydun kenar,0,IR,1566693215,72,36.69,52.52,83.36,5.23
matanzas,75,CU,1566693216,94,23.05,-81.58,75.2,4.7
antofagasta,90,CL,1566693048,76,-23.65,-70.4,57.2,10.29
gigmoto,100,PH,1566693220,75,13.78,124.39,82.64,6.17
shache,99,CN,1566693221,73,38.42,77.24,70,4
tabou,100,CI,1566693222,91,4.42,-7.36,74.18,5.57
itarema,0,BR,1566693224,78,-2.92,-39.92,75.98,10.67
jerome,1,US,1566693226,29,34.75,-112.11,96.01,9.17
airai,11,TL,1566693227,45,-8.93,125.41,78.5,0.89
matata,10,NZ,1566693229,61,-37.89,176.76,63,11.99
seoul,20,KR,1566693172,83,37.57,126.98,78.8,2.24
rabak,38,SD,1566693232,72,13.18,32.74,79.22,8.14
saryg-sep,81,RU,1566693233,72,51.49,95.55,47.36,2.86
guaiba,0,BR,1566693234,72,-30.11,-51.33,59,16.11
nadym,100,RU,1566693235,92,65.53,72.51,45.2,28.27
exeter,20,GB,1566693076,87,50.73,-3.53,64.99,2.24
pirenopolis,0,BR,1566693238,30,-15.85,-48.96,71.6,5.82
vilhena,0,BR,1566693215,57,-12.74,-60.15,78.8,4.7
ouadda,100,CF,1566693240,98,8.07,22.4,66.98,4.9
lebu,75,ET,1566693241,87,8.96,38.73,57.2,3.36
namatanai,70,PG,1566693243,77,-3.66,152.44,81.02,10.33
buta,69,CD,1566693244,99,2.79,24.73,69.5,1.61
beipiao,34,CN,1566693245,63,41.8,120.76,70.76,4.03
sabang,100,PH,1566693246,84,13.8,121.11,82.99,1.01
hollins,90,US,1566693247,60,37.35,-79.95,71.01,5.82
bathsheba,40,BB,1566693249,78,13.22,-59.52,82.4,13.87
ouallam,68,NE,1566693250,72,14.32,2.08,80.12,16.67
wajir,32,KE,1566693252,74,1.75,40.07,72.56,15.48
khandagayty,62,MN,1566693254,78,50.73,92.07,39.98,1.43
konya,0,TR,1566693255,56,37.87,32.48,68,12.75
pangkalanbuun,92,ID,1566693256,84,-2.68,111.62,77.24,3.27
buala,100,SB,1566693257,93,-8.15,159.59,76.34,11.16
nuevo progreso,1,US,1566693259,59,26.05,-97.95,93.2,10.29
saint anthony,1,US,1566693260,18,43.97,-111.68,87.8,16.11
pompeu,0,BR,1566693262,46,-21.05,-48.85,69.8,13.87
helena,1,US,1566693188,28,46.59,-112.04,82.4,3.36
san cristobal,12,HN,1566693266,64,14.68,-86.92,76.16,7.2
kinablangan,100,PH,1566693267,71,7.69,126.55,79.94,0.09
pacific grove,1,US,1566693042,64,36.62,-121.92,86,9.17
ardakan,0,IR,1566693269,18,32.31,54.02,73.4,4.7
rehoboth,0,NA,1566693162,46,-23.31,17.08,47.9,4.34
kang,0,BW,1566693271,22,-23.67,22.79,54.02,8.75
mineral wells,1,US,1566693273,52,32.81,-98.11,90,11.41
narsaq,83,GL,1566693274,29,60.91,-46.05,51.8,20.8
hokitika,59,NZ,1566693275,73,-42.72,170.96,54.38,7.81
tommot,100,RU,1566693248,92,58.97,126.27,56,2.17
asha,21,RU,1566693277,95,54.99,57.29,49.52,2.3
tena,40,EC,1566693280,100,-0.99,-77.82,77,5.66
amarante do maranhao,43,BR,1566693281,43,-5.57,-46.74,74.54,2.33
ercis,20,TR,1566693282,51,39.03,43.36,61,0.87
sungairaya,98,ID,1566693283,77,0.7,108.9,82.46,17.56
husavik,97,CA,1566693095,39,50.56,-96.99,80.01,8.99
jiangyin,83,CN,1566693286,74,31.91,120.26,89.01,9.86
fulda,20,DE,1566693287,68,50.55,9.68,69.01,4.7
honiara,90,SB,1566693288,78,-9.43,159.96,80.6,8.05
kenai,1,US,1566693290,32,60.55,-151.26,69.01,10.29
aldan,99,RU,1566693292,86,58.61,125.39,60.14,1.79
cristalina,0,BR,1566693293,30,-16.77,-47.61,66.62,2.73
san patricio,2,PY,1566693294,71,-26.98,-56.83,59.78,6.08
bocas del toro,60,PA,1566693037,75,9.33,-82.25,81.02,4.05
taltal,62,CL,1566693296,79,-25.41,-70.49,54.38,1.3
boralday,0,KZ,1566693298,81,43.36,76.86,53.6,2.24
tadine,95,NC,1566693299,62,-21.55,167.88,68.78,15.86
mastic beach,20,US,1566693300,68,40.77,-72.85,71.01,3.36
severodvinsk,75,RU,1566693301,93,64.56,39.82,44.6,4.47
kortkeros,90,RU,1566693302,100,61.81,51.56,52,6.71
nandyal,100,IN,1566693304,80,15.47,78.48,73.82,15.64
portland,75,US,1566693073,60,43.66,-70.25,68,6.93
chanika,45,MW,1566693233,77,-12.93,34.19,63.92,6.02
sibolga,100,ID,1566693307,74,1.74,98.78,80.3,10.47
lagoa,0,PT,1566693309,88,37.14,-8.45,72,2.24
adeje,100,NG,1566693310,92,5.68,5.76,74.36,3.33
narimanov,40,RU,1566693311,53,46.69,47.85,77,6.71
mokolo,42,CM,1566693314,92,10.74,13.8,69.32,4.68
marsa matruh,0,EG,1566693315,88,31.35,27.25,78.8,6.29
beringovskiy,52,RU,1566693309,58,63.05,179.32,63.92,6.62
ushtobe,0,KZ,1566693318,49,45.25,77.98,63.56,13.11
amarante,0,PT,1566693319,100,41.27,-8.08,63,1.19
grand gaube,75,MU,1566693321,88,-20.01,57.66,69.8,3.36
hericourt,0,FR,1566693322,93,47.57,6.76,63,2.86
lindas,75,NO,1566693323,77,60.74,5.16,64,24.16
farafangana,8,MG,1566693325,96,-22.82,47.83,62.3,2.1
khartoum,0,SD,1566693326,65,15.59,32.54,82.4,11.41
singapore,75,MY,1566692659,83,1.29,103.85,82.4,3.36
bloomfield,1,US,1566693094,64,40.75,-92.42,71.6,9.17
zhelyabovka,0,UA,1566693330,69,45.4,34.76,73.28,5.79
nantucket,20,US,1566693271,82,41.28,-70.1,66.2,11.41
quisao,75,PH,1566693333,83,14.44,121.34,82.4,3.36
darhan,54,MN,1566693334,86,49.49,105.92,55.46,1.52
kieta,12,PG,1566693305,68,-6.22,155.63,82.1,3.36
rio gallegos,0,AR,1566693336,71,-51.62,-69.22,37.4,6.93
salisbury,75,GB,1566693215,68,51.07,-1.8,69.01,4.7
juneau,90,US,1566693339,93,58.3,-134.42,59,5.82
linhares,20,BR,1566693059,91,-19.38,-40.06,67.34,3.04
manzhouli,99,CN,1566693341,81,49.6,117.43,59.24,3.85
pangai,75,TO,1566693342,69,-19.8,-174.35,75.2,9.17
high level,75,CA,1566693343,49,58.52,-117.13,68,4.7
guerrero negro,34,MX,1566693097,75,27.97,-114.04,76.88,8.3
lavrentiya,73,RU,1566693346,51,65.58,-170.99,58.16,6.38
isangel,75,VU,1566693347,60,-19.55,169.27,71.6,8.05
ayan,0,IR,1566693348,46,38.23,44.7,54.74,2.37
kaseda,75,JP,1566693350,100,31.42,130.32,77,9.17
nanakuli,90,US,1566693352,65,21.39,-158.15,89.6,13.87
batemans bay,65,AU,1566693353,50,-35.71,150.18,60.01,4
naze,100,NG,1566693354,97,5.43,7.07,72.02,1.23
lakes entrance,0,AU,1566693356,61,-37.88,147.99,55,1.99
barmer,2,IN,1566693358,74,25.74,71.4,79.94,14.54
kyaikkami,100,MM,1566693360,88,16.08,97.57,79.58,20.58
puerto del rosario,2,ES,1566693229,88,28.5,-13.86,82.4,18.34
buchanan,75,LR,1566693362,94,5.88,-10.05,77,4.7
kaman,0,TR,1566693363,52,39.36,33.73,69.86,7.76
mikuni,20,JP,1566693365,61,36.22,136.15,80.6,11.41
jalu,0,LY,1566693331,59,29.03,21.55,78.32,11.74
jiuquan,79,CN,1566693368,30,39.73,98.49,70.04,3.24
gadung,6,ID,1566693370,65,-7.32,112.63,76.16,1.01
bhabua,100,IN,1566693371,89,25.04,83.61,78.14,3.04
bosobolo,100,CD,1566693373,96,4.19,19.88,69.86,2.33
shenjiamen,76,CN,1566693375,82,29.96,122.3,83.36,19.89
yichang,65,CN,1566693376,82,30.77,111.32,73.64,1.52
dambulla,99,LK,1566693377,83,7.87,80.65,76.34,13.98
murgab,0,TM,1566693378,40,37.5,61.97,69.8,5.93
marshall,75,US,1566693380,69,32.54,-94.37,88,5.48
luganville,75,VU,1566693381,50,-15.51,167.18,78.8,16.11
pondicherry,75,ZA,1566693382,93,-34.04,18.35,60.01,5.82
takoradi,100,GH,1566693385,89,4.89,-1.75,74.54,5.35
itapui,0,BR,1566693386,63,-22.23,-48.72,66.2,9.17
montbrison,0,FR,1566693387,87,45.61,4.07,66.2,3.36
iguape,25,BR,1566693389,94,-24.7,-47.56,56.36,4.14
namibe,77,AO,1566693390,86,-15.19,12.15,67.16,4.9
hasaki,20,JP,1566693392,74,35.73,140.83,82,9.17
russell,90,US,1566693174,78,38.9,-98.86,78.8,13.87
rocha,100,UY,1566693394,89,-34.48,-54.34,47.36,7.99
bam,6,IR,1566693395,28,29.11,58.36,54.92,1.61
matadi,68,CD,1566693396,79,-5.83,13.46,70.4,3.53
college,20,US,1566693332,48,64.86,-147.8,61,5.82
hella,100,BF,1566693399,93,10.47,-3.27,69.32,7.4
albanel,20,CA,1566693400,77,48.88,-72.44,61,2.24
faya,41,SA,1566693402,82,18.39,42.45,68,1.59
chapais,1,CA,1566693403,72,49.78,-74.86,59,2.24
ayagoz,0,KZ,1566693404,63,47.96,80.43,54.2,7.25
severnoye,28,RU,1566693405,80,54.09,52.54,54.02,3.04
manakara,71,MG,1566693407,92,-22.14,48.01,64.82,4.29
tayga,74,RU,1566693408,93,64.77,43.49,46.64,7.92
eregli,0,TR,1566693409,56,37.51,34.05,68.96,3.78
onguday,18,RU,1566693410,95,50.75,86.14,38.9,3.56
henties bay,0,NA,1566693412,62,-22.12,14.28,68,1.79
jawhar,100,IN,1566693413,92,19.91,73.23,74.54,3.15
hirara,75,JP,1566693414,79,24.8,125.28,84.2,20.8
gua musang,100,MY,1566693417,96,4.88,101.97,65.72,2.77
aras,13,ES,1566693418,68,42.56,-2.36,68,3.2
kashira,0,RU,1566693420,82,54.84,38.15,55.4,8.95
hearst,50,CA,1566693413,62,49.69,-83.67,64.64,5.73
lorengau,64,PG,1566693422,76,-2.02,147.27,83.54,12.12
nuuk,0,GL,1566693423,93,64.17,-51.74,42.8,7.76
lugovoy,49,RU,1566693424,97,59.72,65.88,47.9,6.26
roald,100,NO,1566693426,72,62.58,6.12,64.99,9.17
esmeraldas,0,BR,1566693341,68,-19.76,-44.31,69.8,13.87
bilibino,76,RU,1566693428,40,68.06,166.44,63.2,6.55
canton,20,US,1566693429,63,40.8,-81.38,66.99,5.82
leh,0,IN,1566693343,60,34.16,77.58,43.4,4.97
yerofey pavlovich,0,RU,1566693432,70,53.97,121.97,63.92,2.39
waipawa,0,NZ,1566693433,70,-39.94,176.59,57,13
yar-sale,100,RU,1566693186,75,66.83,70.83,46.64,18.97
viedma,34,AR,1566693435,61,-40.81,-62.99,58.16,11.54
tela,40,HN,1566693437,70,15.78,-87.45,87.8,2.24
port lincoln,99,AU,1566693250,58,-34.72,135.86,53.48,10.33
villa bruzual,14,VE,1566693440,98,9.33,-69.12,67.16,1.36
katherine,63,AU,1566693441,50,-14.47,132.26,77,3.36
santa cruz de tenerife,0,ES,1566693444,26,28.47,-16.25,78.8,2.24
armacao de pera,0,PT,1566693445,88,37.1,-8.36,72,3.36
bulgan,0,MN,1566693446,70,48.81,103.53,49.16,5.17
nouakchott,40,MR,1566693257,74,18.08,-15.98,82.4,5.82
brewster,20,US,1566693448,72,41.76,-70.08,66.2,9.17
komsomolskiy,22,RU,1566693450,96,67.55,63.78,33.86,6.53
saint-francois,0,FR,1566693311,87,46.42,3.91,60.8,3.58
dwarka,40,IN,1566693452,88,28.58,77.04,88,4.7
tautira,75,PF,1566693453,58,-17.73,-149.15,84.2,11.41
ternova,0,UA,1566693454,48,50.18,36.68,66.2,4.47
kutum,49,SD,1566693457,60,14.2,24.66,74.54,3.98
dudinka,75,RU,1566693458,100,69.41,86.18,53.6,11.18
padang,100,ID,1566693459,80,-0.92,100.36,80.12,14.05
udomlya,0,RU,1566693461,98,57.88,35,49.16,5.3
songea,84,TZ,1566693463,72,-10.68,35.65,64.28,2.51
shymkent,0,KZ,1566693464,52,42.31,69.59,64.4,4.47
waingapu,6,ID,1566693465,63,-9.65,120.26,75.44,7.87
richards bay,0,ZA,1566693466,54,-28.77,32.06,71.3,19.95
murray bridge,64,AU,1566693467,70,-35.12,139.28,55,3
manokwari,88,ID,1566693469,79,-0.87,134.08,78.5,5.7
baykit,69,RU,1566693345,69,61.68,96.39,54.56,2.39
bubaque,100,GW,1566693471,84,11.28,-15.83,79.94,19.04
sola,100,TZ,1566693472,56,-3.17,33.8,70.04,12.33
pangnirtung,99,CA,1566693474,72,66.15,-65.72,43.58,5.17
srednekolymsk,99,RU,1566693475,55,67.46,153.71,69.86,6.15
bouca,80,CF,1566693476,98,6.51,18.28,65.72,3.06
bull savanna,10,JM,1566693477,78,17.89,-77.59,84.8,16.28
ostrovnoy,100,RU,1566693479,96,68.05,39.51,42.14,5.84
wamba,31,CD,1566693480,97,2.14,27.99,65.54,1.86
oranjemund,0,ZA,1566693481,55,-28.55,16.43,61.94,7
iqaluit,75,CA,1566693482,81,63.75,-68.52,50,9.17
catole do rocha,26,BR,1566693447,54,-6.34,-37.75,78.5,8.46
predivinsk,87,RU,1566693485,94,57.07,93.44,52.4,5.48
saint-georges,0,CA,1566693486,78,46.12,-70.67,59,3.89
rio grande,89,BR,1566693488,84,-32.03,-52.1,55.99,1.99
livingstone,0,ZW,1566693489,43,-17.85,25.86,51.86,1.83
kardla,16,EE,1566693490,93,58.44,26.57,50,5.82
copiapo,100,CL,1566693492,81,-27.37,-70.33,53.6,9.17
nisia floresta,75,BR,1566693327,88,-6.09,-35.21,75.2,5.82
colares,20,PT,1566693496,82,38.8,-9.45,66.99,10.29
chicla,22,PE,1566693497,73,-11.71,-76.27,39.98,0.25
dawlatabad,0,AF,1566693498,31,36.41,64.91,66.26,6.62
port harcourt,100,NG,1566693500,93,4.77,7.02,73.1,2.42
north platte,90,US,1566693501,88,41.12,-100.77,73.99,5.82
stratford,40,CA,1566693502,82,43.37,-80.98,68,2.24
gravdal,100,NO,1566693504,72,59.79,5.78,64.4,14.99
kholmy,0,RU,1566693505,93,56.41,85.03,57.99,6.71
plettenberg bay,0,ZA,1566693506,47,-34.05,23.37,56.72,1.68
vermilion,75,CA,1566693507,56,53.35,-110.85,69.8,6.93
fortuna,1,US,1566693278,63,40.6,-124.16,70,14.99
sangin,0,AF,1566693511,18,32.07,64.85,71.3,5.44
pishin,0,PK,1566693512,21,30.58,67,69.5,1.43
havoysund,27,NO,1566693513,86,71,24.66,37.4,9.17
hualmay,70,PE,1566693514,90,-11.1,-77.61,58.88,10.94
toktogul,0,KG,1566693516,51,41.87,72.95,51.86,4.88
porterville,1,US,1566693517,25,36.07,-119.02,100.99,6.93
taurage,0,LT,1566693518,94,55.25,22.29,57.8,4.18
chyhyryn,0,UA,1566693519,72,49.08,32.67,64.82,7.67
oyem,100,GA,1566693521,98,1.6,11.57,65.18,2.19
tomatlan,33,MX,1566693522,71,19.93,-105.25,86.24,20
mayskiy,75,RU,1566693523,93,43.63,44.06,66.2,6.71
koungheul,67,SN,1566693524,85,13.98,-14.8,77.24,7.83
srandakan,76,ID,1566693449,85,-7.94,110.25,73.64,4.38
praya,75,ID,1566693527,83,-8.71,116.27,77,5.82
piacabucu,100,BR,1566693528,80,-10.41,-36.43,74.36,8.93
paita,0,PE,1566693529,93,-5.09,-81.11,61.4,14.36
anadyr,20,RU,1566693530,63,64.73,177.51,62.6,6.71
ucluelet,20,CA,1566693411,72,48.94,-125.55,68,17.22
puerto montt,40,CL,1566693533,93,-41.47,-72.94,44.6,3.36
takaka,100,NZ,1566693535,85,-40.86,172.81,55,5.99
saldanha,97,PT,1566693536,42,41.42,-6.55,70.94,2.01
crotone,0,IT,1566693537,63,39.09,17.12,74,2.71
kisangani,40,CD,1566693539,85,0.52,25.21,70.94,2.15
marawi,100,PH,1566693540,83,8,124.29,80.01,1.01
gosainganj,75,IN,1566693541,94,26.77,81.11,80.6,5.82
leningradskiy,44,RU,1566693544,86,69.38,178.42,43.4,9.4
lethem,0,GY,1566693546,71,3.38,-59.8,80.66,6.13
nyuksenitsa,72,RU,1566693547,98,60.41,44.24,50.96,8.14
zwedru,100,LR,1566693550,98,6.07,-8.13,70.22,3.58
romny,0,UA,1566693551,71,50.74,33.49,56.54,6.13
regeneracao,26,BR,1566693552,34,-6.24,-42.69,78.5,4.38
molln,88,AT,1566693553,82,47.89,14.26,66,3.36
harper,90,US,1566693554,69,30.3,-99.24,82.4,11.41
chenzhou,37,CN,1566693556,87,25.81,113.03,79.22,5.84
aquiraz,40,BR,1566693557,78,-3.9,-38.39,80.6,14.99
laguna,20,BZ,1566693558,79,16.17,-88.94,84.2,4.7
